socks5://185.165.241.5:17121,GY,Unknown
socks5://185.165.241.5:17866,GY,Unknown
socks5://185.100.232.132:17491,GY,Unknown
socks5://93.190.141.73:12947,GY,Unknown
socks5://93.190.141.73:13703,GY,Unknown
socks5://91.232.105.90:15102,GY,Unknown
socks5://93.190.142.109:13316,GY,Unknown
socks5://93.190.142.109:14948,GY,Unknown
socks5://89.39.107.139:11230,GY,Unknown
socks5://93.190.142.109:16198,GY,Unknown
socks5://109.236.84.70:15441,GY,Unknown
socks5://89.39.104.152:15679,GY,Unknown
socks5://89.38.99.47:14054,GY,Unknown
socks5://190.2.150.45:15335,GY,Unknown
socks5://91.232.105.90:12280,GY,Unknown
socks5://93.190.142.109:12780,GY,Unknown
socks5://93.190.142.109:12666,GY,Unknown
socks5://190.2.142.111:12480,GY,Unknown
socks5://190.2.134.118:11904,GY,Unknown
socks5://93.190.142.109:12254,GY,Unknown
socks5://93.190.139.245:12805,GY,Unknown
socks5://93.190.141.108:17453,GY,Unknown
socks5://62.112.11.77:11710,GY,Unknown
socks5://175.110.113.246:15730,GY,Unknown
socks5://93.190.142.89:14277,GY,Unknown
socks5://89.39.104.152:12220,GY,Unknown
socks5://93.190.142.109:12975,GY,Unknown
socks5://93.190.139.245:14481,GY,Unknown
socks5://93.190.142.109:14271,GY,Unknown
socks5://190.2.134.118:14919,GY,Unknown
socks5://217.23.5.66:15008,GY,Unknown
socks5://134.119.213.231:12585,GY,Unknown
socks5://62.112.11.191:13275,GY,Unknown
socks5://190.2.134.118:11454,GY,Unknown
socks5://93.190.142.109:12230,GY,Unknown
socks5://62.112.11.191:12727,GY,Unknown
socks5://190.2.142.30:15034,GY,Unknown
socks5://185.185.51.65:11439,GY,Unknown
socks5://89.38.99.47:12769,GY,Unknown
socks5://134.119.207.29:12819,GY,Unknown
socks5://89.38.98.64:14439,GY,Unknown
socks5://109.236.84.70:11084,GY,Unknown
socks5://175.110.113.241:17136,GY,Unknown
socks5://185.100.232.163:11581,GY,Unknown
socks5://134.119.207.29:12248,GY,Unknown
socks5://62.112.11.77:13754,GY,Unknown
socks5://109.236.84.70:14237,GY,Unknown
socks5://89.38.99.47:12678,GY,Unknown
socks5://185.185.51.65:13489,GY,Unknown
socks5://190.2.142.111:14456,GY,Unknown
socks5://217.23.5.66:13568,GY,Unknown
socks5://62.112.11.77:11175,GY,Unknown
socks5://175.110.113.229:15608,GY,Unknown
socks5://175.110.113.94:14215,GY,Unknown
socks5://62.112.11.77:12465,GY,Unknown
socks5://178.132.5.24:11895,GY,Unknown
socks5://89.39.104.152:12405,GY,Unknown
socks5://175.110.113.241:12073,GY,Unknown
socks5://62.112.11.77:14969,GY,Unknown
socks5://89.39.104.152:13582,GY,Unknown
socks5://185.132.133.56:12651,GY,Unknown
socks5://190.2.134.118:11445,GY,Unknown
socks5://178.132.5.24:13625,GY,Unknown
socks5://93.190.142.109:12720,GY,Unknown
socks5://178.132.5.24:17934,GY,Unknown
socks5://175.110.113.245:16003,GY,Unknown
socks5://93.190.139.245:16855,GY,Unknown
socks5://175.110.113.241:11901,GY,Unknown
socks5://134.119.207.29:12284,GY,Unknown
socks5://185.100.232.132:12304,GY,Unknown
socks5://185.165.240.228:16621,GY,Unknown
socks5://185.100.232.163:14455,GY,Unknown
socks5://175.110.113.245:14481,GY,Unknown
socks5://134.119.219.211:16420,GY,Unknown
